Item Code,Country Code,Item Name,Price Level,Selling Price,Qualifying Price,Taxable Price,Commission,Retails Commissions,Product Pack Bonus,Reail Value Volume,For Promotions
10150200,USA,BALANCE PRODUCTS + Intense Treatment,15,57.4,0,57.4,0,0,0,0,57.4
10150300,USA,BALANCE PRODUCTS + Int. Treatment + Rejuv. Oi,1,184,263,263,184,0,0,263,184
10150300,USA,BALANCE PRODUCTS + Int. Treatment + Rejuv. Oi,2,263,263,263,184,79,0,263,263
10150300,USA,BALANCE PRODUCTS + Int. Treatment + Rejuv. Oi,3,223,263,223,184,40,0,263,223
10150300,USA,BALANCE PRODUCTS + Int. Treatment + Rejuv. Oi,15,92.05,0,92.05,0,0,0,0,92.05
10151000,CAN,Balance Style System,1,90,100,129,90,0,0,129,90
10151000,CAN,Balance Style System,2,129,100,129,90,39,0,129,129
10151000,CAN,Balance Style System,3,110,100,110,90,20,0,129,110
10151000,USA,Balance Style System,1,69,100,99,69,0,0,99,69
10151000,USA,Balance Style System,2,99,100,99,69,30,0,99,99
10151000,USA,Balance Style System,3,84,100,84,69,15,0,99,84
10151000,USA,Balance Style System,9,0,0,0,0,0,0,0,0
10152000,CAN,Balance Polish System,1,90,100,129,90,0,0,129,90
10152000,CAN,Balance Polish System,2,129,100,129,90,39,0,129,129
10152000,CAN,Balance Polish System,3,110,100,110,90,20,0,129,110
10152000,USA,Balance Polish System,1,69,100,99,69,0,0,99,69
10152000,USA,Balance Polish System,2,99,100,99,69,30,0,99,99
10152000,USA,Balance Polish System,3,84,100,84,69,15,0,99,84
10152000,USA,Balance Polish System,9,0,0,0,0,0,0,0,0
10156000,CAN,"BLACK Cream Shave, 6 oz.",1,25,26,35,25,0,0,35,25
10156000,CAN,"BLACK Cream Shave, 6 oz.",2,35,26,35,25,10,0,35,35
10156000,CAN,"BLACK Cream Shave, 6 oz.",3,30,26,30,25,5,0,35,30
10156000,CAN,"BLACK Cream Shave, 6 oz.",9,0,0,0,0,0,0,0,0
10156000,USA,"BLACK Cream Shave, 6 oz.",1,19,26,26,19,0,0,26,19
10156000,USA,"BLACK Cream Shave, 6 oz.",2,26,26,26,19,7,0,26,26
10156000,USA,"BLACK Cream Shave, 6 oz.",3,22,26,22,19,3,0,26,22
10156000,USA,"BLACK Cream Shave, 6 oz.",9,0,0,0,0,0,0,0,0
10160000,USA,COMPLETE LINE OF PRODUCTS,1,305,436,435,305,0,0,435,305
10160000,USA,COMPLETE LINE OF PRODUCTS,2,435,435,435,305,130,0,435,435
10160000,USA,COMPLETE LINE OF PRODUCTS,3,370,435,370,305,65,0,435,370
10160000,USA,COMPLETE LINE OF PRODUCTS,9,0,0,0,0,0,0,0,0
10160000,USA,COMPLETE LINE OF PRODUCTS,15,152.25,0,152.25,0,0,0,0,152.25
10163400,CAN,"BLACK Aftershave + Moisturizer, 3.4 oz.",1,27,29,39,27,0,0,39,27
10163400,CAN,"BLACK Aftershave + Moisturizer, 3.4 oz.",2,39,29,39,27,12,0,39,39
10163400,CAN,"BLACK Aftershave + Moisturizer, 3.4 oz.",3,33,29,33,27,6,0,39,33
10163400,CAN,"BLACK Aftershave + Moisturizer, 3.4 oz.",9,0,0,0,0,0,0,0,0
10163400,USA,"BLACK Aftershave + Moisturizer, 3.4 oz.",1,21,29,29,21,0,0,29,21
10163400,USA,"BLACK Aftershave + Moisturizer, 3.4 oz.",2,29,29,29,21,8,0,29,29
10163400,USA,"BLACK Aftershave + Moisturizer, 3.4 oz.",3,25,29,25,21,4,0,29,25
10163400,USA,"BLACK Aftershave + Moisturizer, 3.4 oz.",9,0,0,0,0,0,0,0,0
10170000,CAN,CLASSIC CONFIDENCE SYSTEM,1,90,100,129,90,0,0,129,90
10170000,CAN,CLASSIC CONFIDENCE SYSTEM,2,129,100,129,90,39,0,129,129
10170000,CAN,CLASSIC CONFIDENCE SYSTEM,3,110,100,110,90,20,0,129,110
10170000,CAN,CLASSIC CONFIDENCE SYSTEM,9,0,0,0,0,0,0,0,0
10170000,CAN,CLASSIC CONFIDENCE SYSTEM,15,45.15,0,45.15,0,0,0,0,45.15
10170000,GBR,CLASSIC CONFIDENCE SYSTEM,1,60,100,50,50,0,0,0,60
10170000,GBR,CLASSIC CONFIDENCE SYSTEM,2,85,100,70.83,50,20.83,0,85,85
10170000,GBR,CLASSIC CONFIDENCE SYSTEM,3,72,100,60,50,10,0,0,72
10170000,GBR,CLASSIC CONFIDENCE SYSTEM,9,0,0,0,0,0,0,0,0
10170000,USA,CLASSIC CONFIDENCE SYSTEM,1,69,100,99,69,0,0,99,69
10170000,USA,CLASSIC CONFIDENCE SYSTEM,2,99,100,99,69,30,0,99,99
10170000,USA,CLASSIC CONFIDENCE SYSTEM,3,84,100,84,69,15,0,99,84
10170000,USA,CLASSIC CONFIDENCE SYSTEM,9,0,0,0,0,0,0,0,0
10170000,USA,CLASSIC CONFIDENCE SYSTEM,15,34.5,0,34.5,0,0,0,0,34.5
10170100,USA,MEN LINE OF PRODUCTS + Rejuveniqe,1,139,200,198,139,0,0,198,139
10170100,USA,MEN LINE OF PRODUCTS + Rejuveniqe,2,198,200,198,139,59,0,198,198
10170100,USA,MEN LINE OF PRODUCTS + Rejuveniqe,3,168,200,168,139,29,0,198,168
10170100,USA,MEN LINE OF PRODUCTS + Rejuveniqe,15,69.3,0,69.3,0,0,0,0,69.3
1017200CC0,CAN,S3 Hair Supplement (60 Capsules),1,55,59,79,55,0,0,79,55
1017200CC0,CAN,S3 Hair Supplement (60 Capsules),2,79,59,79,55,24,0,79,79
1017200CC0,CAN,S3 Hair Supplement (60 Capsules),3,63,59,63,55,8,0,79,63
1017200CC0,CAN,S3 Hair Supplement (60 Capsules),9,0,0,0,0,0,0,0,0
1017200CC0,USA,S3 Hair Supplement (60 Capsules),1,41,59,59,41,0,0,59,41
1017200CC0,USA,S3 Hair Supplement (60 Capsules),2,59,59,59,41,18,0,59,59
1017200CC0,USA,S3 Hair Supplement (60 Capsules),3,50,59,50,41,9,0,59,50
1017200CC0,USA,S3 Hair Supplement (60 Capsules),9,0,0,0,0,0,0,0,0
10180000,USA,MONAT Product Pack,1,299,300,299,199,0,100,299,299
10181000,USA,MONAT Product Pack A,1,299,200,299,180,0,100,299,299
10183000,CAN,Canada Product Pack A,1,388,200,388,230,0,120,388,388
10183000,CAN,Canada Product Pack A,9,0,0,0,0,0,0,0,0
10184000,CAN,Canada Product Pack B,1,520,300,520,350,0,150,520,520
10184000,CAN,Canada Product Pack B,9,0,0,0,0,0,0,0,0
10184500,CAN,"Moxie Magnifying Mousse, 4.5 oz.",1,27,29,39,27,0,0,39,27
10184500,CAN,"Moxie Magnifying Mousse, 4.5 oz.",2,39,29,39,27,12,0,39,39
10184500,CAN,"Moxie Magnifying Mousse, 4.5 oz.",3,33,29,33,27,6,0,39,33
10184500,USA,"Moxie Magnifying Mousse, 4.5 oz.",1,21,29,29,21,0,0,29,21
10184500,USA,"Moxie Magnifying Mousse, 4.5 oz.",2,29,29,29,21,8,0,29,29
10184500,USA,"Moxie Magnifying Mousse, 4.5 oz.",3,25,29,25,21,4,0,29,25
10184500,USA,"Moxie Magnifying Mousse, 4.5 oz.",9,0,0,0,0,0,0,0,0
10185000,CAN,MONAT Success Product Pack,1,520,300,520,350,0,150,520,520
10185000,CAN,MONAT Success Product Pack,9,0,0,0,0,0,0,0,0
10185000,USA,MONAT Success Product Pack,1,399,300,399,270,0,120,399,399
10186000,USA,MONAT Business Product Pack,1,299,200,299,180,0,100,299,299
10190000,USA,MONAT Starter Kit V2,1,99,0,99,0,0,0,0,99
10190000,USA,MONAT Starter Kit V2,4,79,0,79,0,0,0,0,79
10190000,USA,MONAT Starter Kit V2,9,0,0,0,0,0,0,0,0
10192500,CAN,"More than a mist, 2.3 fl. Oz.",1,15,0,15,0,0,0,0,15
10192500,CAN,"More than a mist, 2.3 fl. Oz.",3,15,0,15,0,0,0,0,15
10192500,USA,"More than a mist, 2.3 fl. Oz.",1,12,0,12,0,0,0,0,12
10192500,USA,"More than a mist, 2.3 fl. Oz.",3,12,0,12,0,0,0,0,12
10192500,USA,"More than a mist, 2.3 fl. Oz.",9,0,0,0,0,0,0,0,0
10193500,CAN,"More than a Mist, 3.5 oz.Candle",1,0,0,0,0,0,0,0,0
10193500,CAN,"More than a Mist, 3.5 oz.Candle",9,0,0,0,0,0,0,0,0
10193500,USA,"More than a Mist, 3.5 oz.Candle",1,0,0,0,0,0,0,0,0
10193500,USA,"More than a Mist, 3.5 oz.Candle",9,0,0,0,0,0,0,0,0
101REJUBRO,USA,-----,1,0,0,0,0,0,0,0,0
101REJUBRO,USA,-----,2,0,0,0,0,0,0,0,0
101REJUBRO,USA,-----,3,0,0,0,0,0,0,0,0
101REJUBRO,USA,-----,9,0,0,0,0,0,0,0,0
"101REJUBRO,PRDB",USA,"101REJUBRO,PRDB",1,0,0,0,0,0,0,0,0
"101REJUBRO,PRDB",USA,"101REJUBRO,PRDB",2,0,0,0,0,0,0,0,0
"101REJUBRO,PRDB",USA,"101REJUBRO,PRDB",3,0,0,0,0,0,0,0,0
101REJUPK,CAN,101 REJUVENIQE BROCHURE (10 PACK),1,5,0,5,0,0,0,0,5
101REJUPK,USA,101 REJUVENIQE BROCHURE (10 PACK),1,"999,999.00",0,2.5,0,0,0,0,"999,999.00"
101REJUPK,USA,101 REJUVENIQE BROCHURE (10 PACK),9,0,0,0,0,0,0,0,0
10200000,USA,MONAT Starter Kit,1,99,0,99,0,0,0,0,99
10200000,USA,MONAT Starter Kit,4,79,0,79,0,0,0,0,79
10200000,USA,MONAT Starter Kit,9,0,0,0,0,0,0,0,0
10201000,USA,Monat Starter Kit Spanish,1,99,0,99,0,0,0,0,99
10201000,USA,Monat Starter Kit Spanish,9,0,0,0,0,0,0,0,0
10204000,CAN,"The Champ Dry Shampoo, 4 oz.",1,32,34,45,32,0,0,45,32
10204000,CAN,"The Champ Dry Shampoo, 4 oz.",2,45,34,45,32,13,0,45,45
10204000,CAN,"The Champ Dry Shampoo, 4 oz.",3,38,34,38,32,6,0,45,38
10204000,CAN,"The Champ Dry Shampoo, 4 oz.",9,0,0,0,0,0,0,0,0
10204000,GBR,"The Champ Dry Shampoo, 4 oz.",1,24,34,20,20,0,0,35,24
10204000,GBR,"The Champ Dry Shampoo, 4 oz.",2,35,34,29.17,20,9.17,0,35,35
10204000,GBR,"The Champ Dry Shampoo, 4 oz.",3,29,34,24.17,20,4.17,0,35,29
10204000,GBR,"The Champ Dry Shampoo, 4 oz.",9,0,0,0,0,0,0,0,0
10204000,USA,"The Champ Dry Shampoo, 4 oz.",1,24,34,34,24,0,0,34,24
10204000,USA,"The Champ Dry Shampoo, 4 oz.",2,34,34,34,24,10,0,34,34
10204000,USA,"The Champ Dry Shampoo, 4 oz.",3,29,34,29,24,5,0,34,29
10204000,USA,"The Champ Dry Shampoo, 4 oz.",9,0,0,0,0,0,0,0,0
10204000,USA,"The Champ Dry Shampoo, 4 oz.",15,11.9,0,11.9,0,0,0,0,11.9
10210000,CAN,VIP Customer Registration,1,0,0,0,0,0,0,0,0
10210000,CAN,VIP Customer Registration,2,24.95,0,24.95,0,0,0,0,24.95
10210000,CAN,VIP Customer Registration,3,24.95,0,24.95,0,0,0,0,24.95
10210000,CAN,VIP Customer Registration,9,0,0,0,0,0,0,0,0
10210000,GBR,VIP Customer Registration,1,18,0,15,0,0,0,0,18
10210000,GBR,VIP Customer Registration,2,18,0,15,0,0,0,0,18
10210000,GBR,VIP Customer Registration,3,18,0,15,0,0,0,0,18
10210000,GBR,VIP Customer Registration,9,0,0,0,0,0,0,0,0
10210000,USA,VIP Customer Registration,1,0,0,0,0,0,0,0,0
10210000,USA,VIP Customer Registration,2,19.99,0,19.99,0,0,0,0,19.99
10210000,USA,VIP Customer Registration,3,19.99,0,19.99,0,0,0,0,19.99
10210000,USA,VIP Customer Registration,9,0,0,0,0,0,0,0,0
10214000,CAN,"OFY - Smoothing Deep Conditioner, 4 oz.",9,0,0,0,0,0,0,0,0
10214000,USA,"OFY - Smoothing Deep Conditioner, 4 oz.",9,0,0,0,0,0,0,0,0
10220000,CAN,Sample (10) Rejuveniqe,1,33,0,33,0,0,0,0,33
10220000,CAN,Sample (10) Rejuveniqe,9,0,0,0,0,0,0,0,0
10220000,GBR,Sample (10) Rejuveniqe,1,25,0,20.83,0,0,0,0,25
10220000,GBR,Sample (10) Rejuveniqe,9,0,0,0,0,0,0,0,0
10220000,USA,Sample (10) Rejuveniqe,1,25,0,20.83,0,0,0,0,25
10220000,USA,Sample (10) Rejuveniqe,9,0,0,0,0,0,0,0,0
10221000,CAN,"Sample - Rejuveniqe,  0.05 oz.",1,0,0,0,0,0,0,0,0
10221000,CAN,"Sample - Rejuveniqe,  0.05 oz.",3,0,0,0,0,0,0,0,0
10221000,CAN,"Sample - Rejuveniqe,  0.05 oz.",9,0,0,0,0,0,0,0,0
10221000,USA,"Sample - Rejuveniqe,  0.05 oz.",1,0,0,0,0,0,0,0,0
10221000,USA,"Sample - Rejuveniqe,  0.05 oz.",3,0,0,0,0,0,0,0,0
10221000,USA,"Sample - Rejuveniqe,  0.05 oz.",9,0,0,0,0,0,0,0,0
10226000,CAN,"More than a Whip Body Butter, 6 oz.",9,0,0,0,0,0,0,0,0
10226000,USA,"More than a Whip Body Butter, 6 oz.",9,0,0,0,0,0,0,0,0
10230000,CAN,Dual Sample Shampoo/Conditioner Pack (10),1,20,0,20,0,0,0,0,20
10230000,CAN,Dual Sample Shampoo/Conditioner Pack (10),9,0,0,0,0,0,0,0,0
10230000,USA,Dual Sample Shampoo/Conditioner Pack (10),1,15,0,15,0,0,0,0,15
10230000,USA,Dual Sample Shampoo/Conditioner Pack (10),2,15,0,15,0,0,0,0,15
10230000,USA,Dual Sample Shampoo/Conditioner Pack (10),3,15,0,15,0,0,0,0,15
10230000,USA,Dual Sample Shampoo/Conditioner Pack (10),9,0,0,0,0,0,0,0,0
10230000,USA,Dual Sample Shampoo/Conditioner Pack (10),15,5.25,0,5.25,0,0,0,0,5.25
10231000,CAN,Dual Sample Shampoo/Conditioner Unit,1,0,0,0,0,0,0,0,0
10231000,USA,Dual Sample Shampoo/Conditioner Unit,1,0,0,0,0,0,0,0,0
10231000,USA,Dual Sample Shampoo/Conditioner Unit,2,0,0,0,0,0,0,0,0
10231000,USA,Dual Sample Shampoo/Conditioner Unit,3,0,0,0,0,0,0,0,0
10231000,USA,Dual Sample Shampoo/Conditioner Unit,9,0,0,0,0,0,0,0,0
10234000,CAN,"OFY Blow Out Cream, 4 oz.",9,0,0,0,0,0,0,0,0
10234000,GBR,"OFY Blow Out Cream, 4 oz.",1,21,34,17.5,18,0,0,30,21
10234000,GBR,"OFY Blow Out Cream, 4 oz.",2,30,34,25,18,7.5,0,30,30
10234000,GBR,"OFY Blow Out Cream, 4 oz.",3,25,34,20.83,18,3.33,0,30,25
10234000,USA,"OFY Blow Out Cream, 4 oz.",9,0,0,0,0,0,0,0,0
10240000,CAN,Product Brochure Pack (10),1,3.5,0,3.5,0,0,0,0,3.5
10240000,CAN,Product Brochure Pack (10),9,0,0,0,0,0,0,0,0
10240000,USA,Product Brochure Pack (10),1,2.5,0,2.5,0,0,0,0,2.5
10240000,USA,Product Brochure Pack (10),2,2.5,0,2.5,0,0,0,0,2.5
10240000,USA,Product Brochure Pack (10),3,2.5,0,2.5,0,0,0,0,2.5
10240000,USA,Product Brochure Pack (10),9,0,0,0,0,0,0,0,0
10241000,USA,Product Brochure Unit,9,0,0,0,0,0,0,0,0
10242500,CAN,"OFY Thickening Spray, 2.5 oz.",9,0,0,0,0,0,0,0,0
10242500,GBR,"OFY Thickening Spray, 2.5 oz.",1,0,0,0,0,0,0,0,0
10242500,GBR,"OFY Thickening Spray, 2.5 oz.",3,0,0,0,0,0,0,0,0
10242500,GBR,"OFY Thickening Spray, 2.5 oz.",9,0,0,0,0,0,0,0,0
10242500,USA,"OFY Thickening Spray, 2.5 oz.",1,0,0,0,0,0,0,0,0
10242500,USA,"OFY Thickening Spray, 2.5 oz.",3,0,0,0,0,0,0,0,0
10242500,USA,"OFY Thickening Spray, 2.5 oz.",9,0,0,0,0,0,0,0,0
10250000,USA,$600 per month Card (10),1,2.5,0,2.5,0,0,0,0,2.5
10250000,USA,$600 per month Card (10),2,2.5,0,2.5,0,0,0,0,2.5
10250000,USA,$600 per month Card (10),3,2.5,0,2.5,0,0,0,0,2.5
1025034PKT,CAN,"Sample - IR Treatment Conditioner, 0.34 oz.",1,0,0,0,0,0,0,0,0
1025034PKT,CAN,"Sample - IR Treatment Conditioner, 0.34 oz.",3,0,0,0,0,0,0,0,0
1025034PKT,CAN,"Sample - IR Treatment Conditioner, 0.34 oz.",9,0,0,0,0,0,0,0,0
1025034PKT,USA,"Sample - IR Treatment Conditioner, 0.34 oz.",1,0,0,0,0,0,0,0,0
1025034PKT,USA,"Sample - IR Treatment Conditioner, 0.34 oz.",3,0,0,0,0,0,0,0,0
1025034PKT,USA,"Sample - IR Treatment Conditioner, 0.34 oz.",9,0,0,0,0,0,0,0,0
10252000,CAN,"Travel Size - IR Conditioner, 2 oz.",1,4,3,4,0,0,0,0,4
10252000,CAN,"Travel Size - IR Conditioner, 2 oz.",3,4,3,4,0,0,0,0,4
10252000,CAN,"Travel Size - IR Conditioner, 2 oz.",9,0,0,0,0,0,0,0,0
10252000,USA,"Travel Size - IR Conditioner, 2 oz.",1,3,3,3,0,0,0,0,3
10252000,USA,"Travel Size - IR Conditioner, 2 oz.",3,3,3,3,0,0,0,0,3
10252000,USA,"Travel Size - IR Conditioner, 2 oz.",9,0,0,0,0,0,0,0,0
10256000,CAN,"IR Conditioner, 6 oz.",1,44,47,63,44,0,0,63,44
10256000,CAN,"IR Conditioner, 6 oz.",2,63,47,63,44,19,0,63,63
10256000,CAN,"IR Conditioner, 6 oz.",3,53,47,53,44,9,0,63,53
10256000,CAN,"IR Conditioner, 6 oz.",9,0,0,0,0,0,0,0,0
10256000,GBR,"IR Conditioner, 6 oz.",1,29,47,24.17,24,0,0,40,29
10256000,GBR,"IR Conditioner, 6 oz.",2,40,47,33.33,24,9.16,0,40,40
10256000,GBR,"IR Conditioner, 6 oz.",3,34,47,28.33,24,4.16,0,40,34
10256000,USA,"IR Conditioner, 6 oz.",1,33,47,47,33,0,0,47,33
10256000,USA,"IR Conditioner, 6 oz.",2,47,47,47,33,14,0,47,47
10256000,USA,"IR Conditioner, 6 oz.",3,40,47,40,33,7,0,47,40
10256000,USA,"IR Conditioner, 6 oz.",9,0,0,0,0,0,0,0,0
10260000,USA,MONAT Flash Drive,1,5,0,5,0,0,0,0,5
10260000,USA,MONAT Flash Drive,2,5,0,5,0,0,0,0,5
10260000,USA,MONAT Flash Drive,3,5,0,5,0,0,0,0,5
102601000,CAN,Lash & Brow Enhancing Serum,1,55,59,79,55,0,0,79,55
102601000,CAN,Lash & Brow Enhancing Serum,2,79,59,79,55,24,0,79,79
102601000,CAN,Lash & Brow Enhancing Serum,3,67,59,67,55,12,0,79,67
102601000,CAN,Lash & Brow Enhancing Serum,9,0,0,0,0,0,0,0,0
102601000,GBR,Lash & Brow Enhancing Serum,1,39,59,32.5,33,0,0,55,39
102601000,GBR,Lash & Brow Enhancing Serum,2,55,59,45.83,33,16,0,55,55
102601000,GBR,Lash & Brow Enhancing Serum,3,46,59,38.33,33,7,0,55,46
102601000,USA,Lash & Brow Enhancing Serum,1,41,59,59,41,0,0,59,41
102601000,USA,Lash & Brow Enhancing Serum,2,59,59,59,41,18,0,59,59
102601000,USA,Lash & Brow Enhancing Serum,3,50,59,50,41,9,0,59,50
102601000,USA,Lash & Brow Enhancing Serum,9,0,0,0,0,0,0,0,0
10270000,USA,MONAT Magazine,1,5,0,5,0,0,0,0,5
10270000,USA,MONAT Magazine,2,5,0,5,0,0,0,0,5
10270000,USA,MONAT Magazine,3,5,0,5,0,0,0,0,5
10270000,USA,MONAT Magazine,9,0,0,0,0,0,0,0,0
10276000,CAN,"JUNIOR Gentle Conditioner, 6 oz.",1,22,24,32,22,0,0,32,22
10276000,CAN,"JUNIOR Gentle Conditioner, 6 oz.",2,32,24,32,22,10,0,32,32
10276000,CAN,"JUNIOR Gentle Conditioner, 6 oz.",3,27,24,27,22,5,0,32,27
10276000,CAN,"JUNIOR Gentle Conditioner, 6 oz.",9,0,0,0,0,0,0,0,0
10276000,USA,"JUNIOR Gentle Conditioner, 6 oz.",1,17,24,24,17,0,0,24,17
10276000,USA,"JUNIOR Gentle Conditioner, 6 oz.",2,24,24,24,17,7,0,24,24
10276000,USA,"JUNIOR Gentle Conditioner, 6 oz.",3,20,24,20,17,3,0,24,20
10276000,USA,"JUNIOR Gentle Conditioner, 6 oz.",9,0,0,0,0,0,0,0,0
10280000,CAN,VIP Customer Brochure Pack (10),1,3.5,0,3.5,0,0,0,0,3.5
10280000,CAN,VIP Customer Brochure Pack (10),9,0,0,0,0,0,0,0,0
10280000,USA,VIP Customer Brochure Pack (10),1,2.5,0,2.5,0,0,0,0,2.5
10280000,USA,VIP Customer Brochure Pack (10),2,2.5,0,2.5,0,0,0,0,2.5
10280000,USA,VIP Customer Brochure Pack (10),3,2.5,0,2.5,0,0,0,0,2.5
10280000,USA,VIP Customer Brochure Pack (10),9,0,0,0,0,0,0,0,0
10281000,USA,VIP Customer Brochure Unit,1,0,0,0,0,0,0,0,0
10281000,USA,VIP Customer Brochure Unit,9,0,0,0,0,0,0,0,0
10286000,CAN,"JUNIOR Gentle Detangling Spray, 6 oz.",1,21,22,29,21,0,0,29,21
10286000,CAN,"JUNIOR Gentle Detangling Spray, 6 oz.",2,29,22,29,21,8,0,29,29
10286000,CAN,"JUNIOR Gentle Detangling Spray, 6 oz.",3,25,22,25,21,4,0,29,25
10286000,CAN,"JUNIOR Gentle Detangling Spray, 6 oz.",9,0,0,0,0,0,0,0,0
10286000,USA,"JUNIOR Gentle Detangling Spray, 6 oz.",1,15,22,22,15,0,0,22,15
10286000,USA,"JUNIOR Gentle Detangling Spray, 6 oz.",2,22,22,22,15,7,0,22,22
10286000,USA,"JUNIOR Gentle Detangling Spray, 6 oz.",3,19,22,19,15,4,0,22,19
10286000,USA,"JUNIOR Gentle Detangling Spray, 6 oz.",9,0,0,0,0,0,0,0,0
10290000,CAN,Opportunity Brochure Pack (10),1,3.5,0,3.5,0,0,0,0,3.5
10290000,CAN,Opportunity Brochure Pack (10),9,0,0,0,0,0,0,0,0
10290000,USA,Opportunity Brochure Pack (10),1,2.5,0,2.5,0,0,0,0,2.5
10290000,USA,Opportunity Brochure Pack (10),2,2.5,0,2.5,0,0,0,0,2.5
10290000,USA,Opportunity Brochure Pack (10),3,2.5,0,2.5,0,0,0,0,2.5
10290000,USA,Opportunity Brochure Pack (10),9,0,0,0,0,0,0,0,0
10291000,USA,Opportunity Brochure Unit,9,0,0,0,0,0,0,0,0
10298000,CAN,"JUNIOR Gentle Shampoo, 8 oz.",1,22,24,32,22,0,0,32,22
10298000,CAN,"JUNIOR Gentle Shampoo, 8 oz.",2,32,24,32,22,10,0,32,32
10298000,CAN,"JUNIOR Gentle Shampoo, 8 oz.",3,27,24,27,22,5,0,32,27
10298000,CAN,"JUNIOR Gentle Shampoo, 8 oz.",9,0,0,0,0,0,0,0,0
10298000,USA,"JUNIOR Gentle Shampoo, 8 oz.",1,17,24,24,17,0,0,24,17
10298000,USA,"JUNIOR Gentle Shampoo, 8 oz.",2,24,24,24,17,7,0,24,24
10298000,USA,"JUNIOR Gentle Shampoo, 8 oz.",3,20,24,20,17,3,0,24,20
10298000,USA,"JUNIOR Gentle Shampoo, 8 oz.",9,0,0,0,0,0,0,0,0
10300000,CAN,Product Catalog Pack (10),1,20,0,20,0,0,0,0,20
10300000,CAN,Product Catalog Pack (10),9,0,0,0,0,0,0,0,0
10300000,USA,Product Catalog Pack (10),1,15,0,15,0,0,0,0,15
10300000,USA,Product Catalog Pack (10),2,15,0,15,0,0,0,0,15
10300000,USA,Product Catalog Pack (10),3,15,0,15,0,0,0,0,15
10300000,USA,Product Catalog Pack (10),9,0,0,0,0,0,0,0,0
10300050,CAN,"Sample - Rejuvabeads, 0.05 oz.",1,0,0,0,0,0,0,0,0
10300050,CAN,"Sample - Rejuvabeads, 0.05 oz.",3,0,0,0,0,0,0,0,0
10300050,CAN,"Sample - Rejuvabeads, 0.05 oz.",9,0,0,0,0,0,0,0,0
10300050,USA,"Sample - Rejuvabeads, 0.05 oz.",1,0,0,0,0,0,0,0,0
10300050,USA,"Sample - Rejuvabeads, 0.05 oz.",3,0,0,0,0,0,0,0,0
10300050,USA,"Sample - Rejuvabeads, 0.05 oz.",9,0,0,0,0,0,0,0,0
10301000,CAN,"Travel Size - Rejuvabeads, 1 oz.",1,4,3,4,0,0,0,0,4
10301000,CAN,"Travel Size - Rejuvabeads, 1 oz.",3,4,3,4,0,0,0,0,4
10301000,CAN,"Travel Size - Rejuvabeads, 1 oz.",9,0,0,0,0,0,0,0,0
10301000,USA,"Travel Size - Rejuvabeads, 1 oz.",1,3,3,3,0,0,0,0,3
10301000,USA,"Travel Size - Rejuvabeads, 1 oz.",3,3,3,3,0,0,0,0,3
10301000,USA,"Travel Size - Rejuvabeads, 1 oz.",9,0,0,0,0,0,0,0,0
10302400,CAN,"Rejuvabeads, 2.4 oz.",1,45,50,65,45,0,0,65,45
10302400,CAN,"Rejuvabeads, 2.4 oz.",2,65,50,65,45,20,0,65,65
10302400,CAN,"Rejuvabeads, 2.4 oz.",3,55,50,55,45,10,0,65,55
10302400,CAN,"Rejuvabeads, 2.4 oz.",9,0,0,0,0,0,0,0,0
10302400,GBR,"Rejuvabeads, 2.4 oz.",1,31,50,25.83,26,0,0,45,31
10302400,GBR,"Rejuvabeads, 2.4 oz.",2,45,50,37.5,26,11.67,0,45,45
10302400,GBR,"Rejuvabeads, 2.4 oz.",3,38,50,31.67,26,5.83,0,45,38
10302400,GBR,"Rejuvabeads, 2.4 oz.",9,0,0,0,0,0,0,0,0
10302400,USA,"Rejuvabeads, 2.4 oz.",1,34,50,49,34,0,0,49,34
10302400,USA,"Rejuvabeads, 2.4 oz.",2,49,50,49,34,15,0,49,49
10302400,USA,"Rejuvabeads, 2.4 oz.",3,42,50,42,34,8,0,49,42
10302400,USA,"Rejuvabeads, 2.4 oz.",9,0,0,0,0,0,0,0,0
10310000,CAN,Sample (10) Revitalize Conditioner,1,10,0,10,0,0,0,0,10
10310000,CAN,Sample (10) Revitalize Conditioner,9,0,0,0,0,0,0,0,0
10310000,GBR,Sample (10) Revitalize Conditioner,1,9.5,0,7.92,0,0,0,0,0
10310000,GBR,Sample (10) Revitalize Conditioner,9,0,0,0,0,0,0,0,0
10310000,USA,Sample (10) Revitalize Conditioner,1,8,0,8,0,0,0,0,8
10310000,USA,Sample (10) Revitalize Conditioner,2,8,0,8,0,0,0,0,8
10310000,USA,Sample (10) Revitalize Conditioner,3,8,0,8,0,0,0,0,8
10310000,USA,Sample (10) Revitalize Conditioner,9,0,0,0,0,0,0,0,0
10311000,CAN,"Sample - Revitalize Conditioner, 0.34 oz.",1,0,0,0,0,0,0,0,0
10311000,CAN,"Sample - Revitalize Conditioner, 0.34 oz.",3,0,0,0,0,0,0,0,0
10311000,CAN,"Sample - Revitalize Conditioner, 0.34 oz.",9,0,0,0,0,0,0,0,0
10311000,USA,"Sample - Revitalize Conditioner, 0.34 oz.",1,0,0,0,0,0,0,0,0
10311000,USA,"Sample - Revitalize Conditioner, 0.34 oz.",3,0,0,0,0,0,0,0,0
10311000,USA,"Sample - Revitalize Conditioner, 0.34 oz.",9,0,0,0,0,0,0,0,0
10314000,USA,"OFY Smoothing Shampoo, 4 oz.",9,0,0,0,0,0,0,0,0
